ÉÅÉÇÉäâºID,1
RRI :1000Hz
â¡ë¨ìx :Peak
Start,2019/11/21
activity,v002
time,RRI,temperature,Acc X,Acc Y,Acc Z,HF,LF/HF,LF ratio,activity,HR
2019/11/22 04:46:08.326,3200,31.2,0.94,-0.25,0.34,0.027,5.982,85.677,0.03,19
2019/11/22 04:46:11.530,3201,31.2,0.94,-0.22,0.34,0.025,5.938,85.587,0.02,19
2019/11/22 04:46:14.735,3200,31.2,0.94,-0.22,0.34,0.022,6.107,85.930,0.02,19
2019/11/22 04:46:17.940,3201,31.2,0.94,-0.25,0.34,0.017,6.306,86.312,0.03,19
2019/11/22 04:46:21.145,3200,31.2,0.94,-0.22,0.34,0.013,6.446,86.570,0.02,19
2019/11/22 04:46:24.349,3199,31.2,0.94,-0.22,0.34,0.011,5.935,85.579,0.02,19
2019/11/22 04:46:27.552,3199,31.2,0.94,-0.25,0.34,0.012,5.221,83.926,0.03,19
2019/11/22 04:46:30.755,3199,31.2,0.94,-0.25,0.34,0.014,4.973,83.258,0.03,19
2019/11/22 04:46:33.958,3200,31.2,0.94,-0.22,0.34,0.017,5.519,84.661,0.02,19
2019/11/22 04:46:37.163,3200,31.2,0.94,-0.25,0.34,0.019,6.695,87.005,0.03,19
2019/11/22 04:46:40.367,3200,31.2,0.94,-0.25,0.34,0.020,8.362,89.319,0.03,19
2019/11/22 04:46:43.571,3200,31.2,0.94,-0.22,0.37,0.019,10.633,91.404,0.03,19
2019/11/22 04:46:46.775,3200,31.2,0.94,-0.25,0.34,0.016,14.048,93.355,0.03,19
2019/11/22 04:46:49.979,3200,31.2,0.94,-0.22,0.34,0.012,18.720,94.929,0.02,19
2019/11/22 04:46:53.183,3200,31.2,0.94,-0.25,0.34,0.009,25.079,96.165,0.03,19
2019/11/22 04:46:56.388,3200,31.2,0.94,-0.25,0.34,0.006,32.327,96.999,0.03,19
2019/11/22 04:46:59.592,3200,31.2,0.94,-0.25,0.34,0.004,37.681,97.415,0.03,19
2019/11/22 04:47:02.796,3200,31.2,0.94,-0.25,0.34,0.003,37.002,97.369,0.03,19
2019/11/22 04:47:06.000,3199,31.2,0.94,-0.25,0.37,0.003,30.199,96.795,0.04,19
2019/11/22 04:47:09.191,3200,31.2,0.94,-0.22,0.34,0.002,19.965,95.230,0.02,19
2019/11/22 04:47:12.382,3200,31.2,0.94,-0.22,0.34,0.002,11.929,92.265,0.02,19
2019/11/22 04:47:15.574,3200,31.2,0.94,-0.25,0.34,0.003,8.522,89.498,0.03,19
2019/11/22 04:47:18.765,3200,31.2,0.94,-0.25,0.34,0.004,8.093,89.002,0.03,19
2019/11/22 04:47:21.957,3200,31.2,0.94,-0.22,0.34,0.005,8.707,89.698,0.02,19
2019/11/22 04:47:25.148,3200,31.2,0.94,-0.25,0.34,0.006,9.196,90.192,0.03,19
2019/11/22 04:47:28.340,3200,31.2,0.94,-0.25,0.34,0.008,9.645,90.606,0.03,19
2019/11/22 04:47:31.531,3200,31.2,0.94,-0.25,0.34,0.008,9.885,90.813,0.03,19
2019/11/22 04:47:34.723,3200,31.2,0.94,-0.22,0.34,0.008,9.888,90.815,0.02,19
2019/11/22 04:47:37.914,3200,31.2,0.94,-0.25,0.34,0.008,9.795,90.737,0.03,19
2019/11/22 04:47:41.106,3200,31.2,0.94,-0.25,0.34,0.006,9.588,90.556,0.03,19
2019/11/22 04:47:44.297,3200,31.2,0.94,-0.25,0.34,0.004,9.291,90.283,0.03,19
2019/11/22 04:47:47.489,3200,31.2,0.94,-0.25,0.37,0.003,8.824,89.821,0.04,19
2019/11/22 04:47:50.680,3200,31.2,0.94,-0.25,0.34,0.002,8.097,89.007,0.03,19
2019/11/22 04:47:53.872,3200,31.2,0.94,-0.25,0.34,0.001,6.937,87.401,0.03,19
2019/11/22 04:47:57.064,3200,31.2,0.94,-0.25,0.34,0.000,5.214,83.907,0.03,19
2019/11/22 04:48:00.255,3200,31.2,0.94,-0.25,0.34,0.000,3.692,78.688,0.03,19
2019/11/22 04:48:03.447,3200,31.2,0.94,-0.25,0.34,0.000,9.760,90.706,0.03,19
2019/11/22 04:48:06.638,3200,31.2,0.94,-0.25,0.34,0.000,9.114,90.113,0.03,19
2019/11/22 04:48:09.830,3200,31.2,0.94,-0.22,0.34,0.000,9.114,90.113,0.02,19
2019/11/22 04:48:13.021,3201,31.2,0.94,-0.25,0.34,0.000,9.920,90.842,0.03,19
2019/11/22 04:48:16.214,3200,31.2,0.94,-0.25,0.34,0.000,6.426,86.533,0.03,19
2019/11/22 04:48:19.405,3200,31.2,0.94,-0.25,0.34,0.001,7.040,87.562,0.03,19
2019/11/22 04:48:22.597,3200,31.2,0.94,-0.25,0.34,0.002,8.045,88.944,0.03,19
2019/11/22 04:48:25.788,3200,31.2,0.94,-0.25,0.34,0.003,8.779,89.774,0.03,19
2019/11/22 04:48:28.980,3200,31.2,0.94,-0.22,0.34,0.005,9.232,90.227,0.02,19
2019/11/22 04:48:32.171,3199,31.2,0.94,-0.22,0.34,0.006,9.574,90.543,0.02,19
2019/11/22 04:48:35.362,3200,31.2,0.94,-0.25,0.37,0.007,10.091,90.984,0.04,19
2019/11/22 04:48:38.553,3200,31.2,0.94,-0.25,0.37,0.008,10.563,91.352,0.04,19
2019/11/22 04:48:41.745,3200,31.2,0.94,-0.25,0.34,0.008,11.079,91.721,0.03,19
2019/11/22 04:48:44.936,3200,31.2,0.94,-0.22,0.34,0.008,11.641,92.089,0.02,19
2019/11/22 04:48:48.128,3200,31.2,0.94,-0.22,0.34,0.008,11.974,92.292,0.02,19
2019/11/22 04:48:51.320,3200,31.2,0.94,-0.25,0.34,0.008,11.960,92.284,0.03,19
2019/11/22 04:48:54.511,3200,31.2,0.94,-0.25,0.34,0.008,11.591,92.058,0.03,19
2019/11/22 04:48:57.703,3200,31.2,0.94,-0.22,0.34,0.008,11.020,91.680,0.02,19
2019/11/22 04:49:00.894,3200,31.2,0.94,-0.25,0.34,0.008,10.469,91.281,0.03,19
2019/11/22 04:49:04.086,3200,31.2,0.94,-0.25,0.34,0.007,9.959,90.875,0.03,19
2019/11/22 04:49:07.277,3200,31.2,0.94,-0.25,0.37,0.006,9.522,90.496,0.04,19
2019/11/22 04:49:10.469,3200,31.2,0.94,-0.25,0.34,0.004,9.125,90.123,0.03,19
2019/11/22 04:49:13.660,3200,31.2,0.94,-0.22,0.34,0.003,8.824,89.821,0.02,19
2019/11/22 04:49:16.852,3200,31.2,0.94,-0.25,0.34,0.002,8.097,89.007,0.03,19
2019/11/22 04:49:20.043,3200,31.2,0.94,-0.25,0.34,0.001,6.937,87.401,0.03,19
2019/11/22 04:49:23.235,3200,31.2,0.94,-0.25,0.34,0.000,5.214,83.907,0.03,19
2019/11/22 04:49:26.426,3199,31.2,0.94,-0.25,0.34,0.000,5.248,83.996,0.03,19
2019/11/22 04:49:29.617,3200,31.2,0.94,-0.22,0.34,0.000,6.105,85.925,0.02,19
2019/11/22 04:49:32.808,3200,31.2,0.94,-0.22,0.34,0.001,7.054,87.583,0.02,19
2019/11/22 04:49:36.000,3200,31.3,0.94,-0.22,0.34,0.002,8.090,88.999,0.02,19
2019/11/22 04:49:39.213,3200,31.3,0.94,-0.25,0.34,0.003,8.842,89.840,0.03,19
2019/11/22 04:49:42.425,3200,31.3,0.94,-0.22,0.34,0.004,9.308,90.298,0.02,19
2019/11/22 04:49:45.638,3200,31.3,0.94,-0.25,0.34,0.006,9.592,90.559,0.03,19
2019/11/22 04:49:48.851,3200,31.3,0.94,-0.25,0.34,0.008,9.786,90.728,0.03,19
2019/11/22 04:49:52.064,3201,31.3,0.94,-0.25,0.34,0.009,9.803,90.743,0.03,19
2019/11/22 04:49:55.277,3201,31.3,0.94,-0.25,0.37,0.009,10.054,90.954,0.04,19
2019/11/22 04:49:58.491,3200,31.3,0.94,-0.25,0.34,0.008,10.797,91.524,0.03,19
2019/11/22 04:50:01.704,3199,31.3,0.94,-0.25,0.34,0.006,12.476,92.579,0.03,19
2019/11/22 04:50:04.916,3200,31.3,0.94,-0.25,0.34,0.005,15.959,94.103,0.03,19
2019/11/22 04:50:08.128,3199,31.3,0.94,-0.25,0.34,0.005,21.338,95.523,0.03,19
2019/11/22 04:50:11.340,3200,31.3,0.94,-0.25,0.34,0.005,24.081,96.013,0.03,19
2019/11/22 04:50:14.553,3200,31.3,0.94,-0.25,0.34,0.007,23.287,95.883,0.03,19
2019/11/22 04:50:17.766,3200,31.3,0.94,-0.25,0.34,0.010,20.503,95.349,0.03,19
2019/11/22 04:50:20.978,3199,31.3,0.94,-0.25,0.34,0.014,17.083,94.470,0.03,19
2019/11/22 04:50:24.190,3200,31.3,0.94,-0.25,0.34,0.020,13.381,93.046,0.03,19
2019/11/22 04:50:27.403,3200,31.3,0.94,-0.25,0.34,0.026,10.313,91.161,0.03,19
2019/11/22 04:50:30.616,3200,31.3,0.94,-0.22,0.34,0.031,8.100,89.011,0.02,19
2019/11/22 04:50:33.828,3200,31.3,0.94,-0.25,0.34,0.035,6.541,86.740,0.03,19
2019/11/22 04:50:37.041,3200,31.3,0.94,-0.25,0.37,0.037,5.512,84.645,0.04,19
2019/11/22 04:50:40.254,3200,31.3,0.94,-0.25,0.37,0.036,4.915,83.093,0.04,19
2019/11/22 04:50:43.467,3200,31.3,0.94,-0.25,0.34,0.032,4.724,82.529,0.03,19
2019/11/22 04:50:46.679,3200,31.3,0.94,-0.25,0.34,0.027,4.882,82.999,0.03,19
2019/11/22 04:50:49.892,3200,31.3,0.94,-0.25,0.34,0.021,5.297,84.118,0.03,19
2019/11/22 04:50:53.105,3200,31.3,0.94,-0.25,0.34,0.015,5.897,85.502,0.03,19
2019/11/22 04:50:56.318,3200,31.3,0.94,-0.25,0.34,0.010,6.680,86.979,0.03,19
2019/11/22 04:50:59.530,3200,31.3,0.94,-0.25,0.34,0.006,7.421,88.124,0.03,19
2019/11/22 04:51:02.743,3201,31.3,0.94,-0.25,0.34,0.003,7.964,88.844,0.03,19
2019/11/22 04:51:05.957,3201,31.3,0.94,-0.22,0.34,0.001,8.850,89.848,0.02,19
2019/11/22 04:51:09.171,3199,31.3,0.94,-0.25,0.34,0.001,15.766,94.036,0.03,19
2019/11/22 04:51:12.382,3200,31.3,0.94,-0.25,0.34,0.000,66.870,98.527,0.03,19
2019/11/22 04:51:15.595,3199,31.3,0.94,-0.25,0.34,0.001,63.120,98.440,0.03,19
2019/11/22 04:51:18.807,3201,31.3,0.94,-0.22,0.34,0.003,30.221,96.797,0.02,19
2019/11/22 04:51:22.021,3200,31.3,0.94,-0.22,0.34,0.008,18.112,94.768,0.02,19
2019/11/22 04:51:25.233,3200,31.3,0.94,-0.25,0.34,0.018,12.800,92.754,0.03,19
2019/11/22 04:51:28.446,3200,31.3,0.94,-0.25,0.34,0.030,9.884,90.812,0.03,19
2019/11/22 04:51:31.659,3200,31.3,0.94,-0.25,0.34,0.045,8.002,88.892,0.03,19
2019/11/22 04:51:34.872,3200,31.3,0.94,-0.22,0.34,0.059,6.702,87.017,0.02,19
2019/11/22 04:51:38.084,3200,31.3,0.94,-0.25,0.34,0.070,5.765,85.218,0.03,19
2019/11/22 04:51:41.297,3200,31.3,0.94,-0.25,0.34,0.075,5.071,83.527,0.03,19
2019/11/22 04:51:44.510,3200,31.3,0.94,-0.25,0.34,0.073,4.551,81.987,0.03,19
2019/11/22 04:51:47.723,3200,31.3,0.94,-0.22,0.37,0.064,4.162,80.627,0.03,19
2019/11/22 04:51:50.935,3201,31.3,0.94,-0.25,0.34,0.050,3.914,79.649,0.03,19
2019/11/22 04:51:54.149,3200,31.3,0.94,-0.22,0.34,0.034,3.912,79.642,0.02,19
2019/11/22 04:51:57.362,3200,31.3,0.94,-0.25,0.34,0.020,4.228,80.874,0.03,19
2019/11/22 04:52:00.575,3200,31.3,0.94,-0.25,0.34,0.011,5.288,84.095,0.03,19
2019/11/22 04:52:03.787,3200,31.3,0.94,-0.25,0.34,0.006,7.824,88.667,0.03,19
2019/11/22 04:52:07.000,3200,31.4,0.94,-0.25,0.34,0.005,10.189,91.063,0.03,19
2019/11/22 04:52:10.192,3200,31.4,0.94,-0.25,0.34,0.006,10.505,91.308,0.03,19
2019/11/22 04:52:13.383,3200,31.4,0.94,-0.25,0.34,0.007,10.119,91.007,0.03,19
2019/11/22 04:52:16.575,3200,31.4,0.94,-0.25,0.34,0.008,9.780,90.724,0.03,19
2019/11/22 04:52:19.766,3200,31.4,0.94,-0.25,0.34,0.008,9.797,90.738,0.03,19
2019/11/22 04:52:22.958,3200,31.4,0.94,-0.25,0.34,0.008,9.705,90.659,0.03,19
2019/11/22 04:52:26.149,3200,31.4,0.94,-0.22,0.34,0.006,9.500,90.476,0.02,19
2019/11/22 04:52:29.341,3201,31.4,0.94,-0.25,0.34,0.004,9.805,90.745,0.03,19
2019/11/22 04:52:32.533,3199,31.4,0.94,-0.25,0.34,0.002,10.876,91.580,0.03,19
2019/11/22 04:52:35.724,3200,31.4,0.94,-0.25,0.34,0.002,10.227,91.093,0.03,19
2019/11/22 04:52:38.915,3200,31.4,0.94,-0.25,0.34,0.004,7.077,87.619,0.03,19
2019/11/22 04:52:42.107,3200,31.4,0.94,-0.22,0.34,0.008,6.029,85.773,0.02,19
2019/11/22 04:52:45.298,3200,31.4,0.94,-0.22,0.34,0.014,5.802,85.299,0.02,19
2019/11/22 04:52:48.490,3200,31.4,0.94,-0.22,0.34,0.021,5.789,85.271,0.02,19
2019/11/22 04:52:51.681,3200,31.4,0.94,-0.25,0.34,0.027,5.876,85.457,0.03,19
2019/11/22 04:52:54.873,3200,31.4,0.94,-0.25,0.34,0.032,5.929,85.568,0.03,19
2019/11/22 04:52:58.064,3200,31.4,0.94,-0.25,0.34,0.033,5.944,85.598,0.03,19
2019/11/22 04:53:01.256,3200,31.4,0.94,-0.25,0.34,0.032,5.927,85.563,0.03,19
2019/11/22 04:53:04.447,3200,31.4,0.94,-0.25,0.34,0.027,5.873,85.450,0.03,19
2019/11/22 04:53:07.639,3200,31.4,0.94,-0.25,0.37,0.021,5.773,85.235,0.04,19
2019/11/22 04:53:10.830,3200,31.4,0.94,-0.25,0.37,0.014,5.606,84.862,0.04,19
2019/11/22 04:53:14.022,3200,31.4,0.94,-0.22,0.34,0.008,5.341,84.229,0.02,19
2019/11/22 04:53:17.213,3200,31.4,0.94,-0.22,0.34,0.004,4.931,83.140,0.02,19
2019/11/22 04:53:20.405,3200,31.4,0.94,-0.22,0.34,0.002,4.310,81.168,0.02,19
2019/11/22 04:53:23.596,3200,31.4,0.94,-0.25,0.34,0.000,3.463,77.595,0.03,19
2019/11/22 04:53:26.788,3199,31.4,0.94,-0.22,0.34,0.000,3.607,78.295,0.02,19
2019/11/22 04:53:29.978,3200,31.4,0.94,-0.22,0.34,0.000,6.105,85.925,0.02,19
2019/11/22 04:53:33.170,3200,31.4,0.94,-0.22,0.34,0.001,7.054,87.583,0.02,19
2019/11/22 04:53:36.361,3200,31.4,0.94,-0.22,0.34,0.002,8.090,88.999,0.02,19
2019/11/22 04:53:39.553,3200,31.4,0.94,-0.25,0.34,0.003,8.842,89.840,0.03,19
2019/11/22 04:53:42.744,3200,31.4,0.94,-0.25,0.34,0.004,9.308,90.298,0.03,19
2019/11/22 04:53:45.936,3200,31.4,0.94,-0.25,0.34,0.006,9.592,90.559,0.03,19
2019/11/22 04:53:49.127,3200,31.4,0.94,-0.22,0.34,0.008,9.786,90.728,0.02,19
2019/11/22 04:53:52.319,3200,31.4,0.94,-0.22,0.34,0.008,9.885,90.813,0.02,19
2019/11/22 04:53:55.510,3200,31.4,0.94,-0.25,0.34,0.008,9.888,90.815,0.03,19
2019/11/22 04:53:58.702,3200,31.4,0.94,-0.25,0.34,0.008,9.795,90.737,0.03,19
2019/11/22 04:54:01.893,3200,31.4,0.94,-0.25,0.34,0.006,9.588,90.556,0.03,19
2019/11/22 04:54:05.085,3200,31.4,0.94,-0.22,0.37,0.004,9.291,90.283,0.03,19
2019/11/22 04:54:08.276,3200,31.4,0.94,-0.22,0.37,0.003,8.824,89.821,0.03,19
2019/11/22 04:54:11.468,3200,31.4,0.94,-0.25,0.37,0.002,8.097,89.007,0.04,19
2019/11/22 04:54:14.659,3200,31.4,0.94,-0.22,0.34,0.001,6.937,87.401,0.02,19
2019/11/22 04:54:17.851,3200,31.4,0.94,-0.25,0.34,0.000,5.214,83.907,0.03,19
2019/11/22 04:54:21.042,3200,31.4,0.94,-0.22,0.34,0.000,3.692,78.688,0.02,19
2019/11/22 04:54:24.234,3200,31.4,0.94,-0.22,0.34,0.000,9.760,90.706,0.02,19
2019/11/22 04:54:27.425,3200,31.4,0.94,-0.25,0.34,0.000,9.114,90.113,0.03,19
2019/11/22 04:54:30.617,3200,31.4,0.94,-0.25,0.34,0.000,9.114,90.113,0.03,19
2019/11/22 04:54:33.808,3200,31.4,0.94,-0.25,0.34,0.000,9.114,90.113,0.03,19
2019/11/22 04:54:37.000,3199,31.4,0.94,-0.25,0.34,0.000,9.634,90.596,0.03,19
2019/11/22 04:54:40.203,3200,31.4,0.94,-0.25,0.34,0.000,6.373,86.437,0.03,19
2019/11/22 04:54:43.407,3199,31.4,0.94,-0.25,0.34,0.001,4.989,83.303,0.03,19
2019/11/22 04:54:46.611,3199,31.4,0.94,-0.25,0.34,0.002,4.475,81.736,0.03,19
2019/11/22 04:54:49.814,3199,31.4,0.94,-0.22,0.34,0.005,4.376,81.399,0.02,19
2019/11/22 04:54:53.017,3201,31.4,0.94,-0.25,0.34,0.009,3.975,79.898,0.03,19
2019/11/22 04:54:56.222,3199,31.4,0.94,-0.25,0.34,0.015,3.589,78.207,0.03,19
2019/11/22 04:54:59.426,3200,31.4,0.94,-0.22,0.34,0.024,3.404,77.293,0.02,19
2019/11/22 04:55:02.630,3200,31.4,0.94,-0.25,0.34,0.036,3.379,77.165,0.03,19
2019/11/22 04:55:05.834,3200,31.4,0.94,-0.25,0.34,0.050,3.476,77.658,0.03,19
2019/11/22 04:55:09.038,3200,31.4,0.94,-0.22,0.34,0.063,3.621,78.358,0.02,19
2019/11/22 04:55:12.242,3200,31.4,0.94,-0.22,0.34,0.073,3.780,79.079,0.02,19
2019/11/22 04:55:15.447,3199,31.4,0.94,-0.25,0.34,0.078,3.918,79.667,0.03,19
2019/11/22 04:55:18.650,3201,31.4,0.94,-0.25,0.34,0.078,4.076,80.300,0.03,19
2019/11/22 04:55:21.855,3199,31.4,0.94,-0.22,0.34,0.073,4.221,80.848,0.02,19
2019/11/22 04:55:25.058,3200,31.4,0.94,-0.25,0.34,0.066,4.255,80.971,0.03,19
2019/11/22 04:55:28.263,3200,31.4,0.94,-0.25,0.34,0.062,4.112,80.438,0.03,19
2019/11/22 04:55:31.467,3199,31.4,0.94,-0.25,0.34,0.060,3.861,79.428,0.03,19
2019/11/22 04:55:34.670,3200,31.4,0.94,-0.25,0.34,0.061,3.715,78.789,0.03,19
2019/11/22 04:55:37.874,3200,31.4,0.94,-0.25,0.34,0.063,3.808,79.200,0.03,19
2019/11/22 04:55:41.078,3200,31.4,0.94,-0.25,0.34,0.063,4.144,80.561,0.03,19
2019/11/22 04:55:44.283,3200,31.4,0.94,-0.25,0.34,0.060,4.699,82.452,0.03,19
2019/11/22 04:55:47.487,3200,31.4,0.94,-0.25,0.34,0.054,5.392,84.355,0.03,19
2019/11/22 04:55:50.691,3200,31.4,0.94,-0.25,0.37,0.045,6.262,86.229,0.04,19
2019/11/22 04:55:53.895,3200,31.4,0.94,-0.25,0.34,0.034,7.443,88.157,0.03,19
2019/11/22 04:55:57.100,3200,31.4,0.94,-0.25,0.34,0.023,9.115,90.114,0.03,19
2019/11/22 04:56:00.304,3200,31.4,0.94,-0.25,0.34,0.014,11.488,91.992,0.03,19
2019/11/22 04:56:03.508,3201,31.4,0.94,-0.25,0.34,0.008,14.877,93.702,0.03,19
2019/11/22 04:56:06.713,3201,31.4,0.94,-0.25,0.34,0.005,17.464,94.584,0.03,19
2019/11/22 04:56:09.919,3199,31.4,0.94,-0.25,0.34,0.003,21.974,95.647,0.03,19
2019/11/22 04:56:13.122,3200,31.4,0.94,-0.25,0.34,0.001,34.473,97.181,0.03,19
2019/11/22 04:56:16.326,3200,31.4,0.94,-0.25,0.34,0.001,63.469,98.449,0.03,19
2019/11/22 04:56:19.530,3200,31.4,0.94,-0.25,0.37,0.001,78.916,98.749,0.04,19
2019/11/22 04:56:22.734,3200,31.4,0.94,-0.22,0.34,0.003,59.906,98.358,0.02,19
2019/11/22 04:56:25.939,3200,31.4,0.94,-0.22,0.34,0.005,45.076,97.830,0.02,19
2019/11/22 04:56:29.143,3200,31.4,0.94,-0.25,0.34,0.007,36.622,97.342,0.03,19
2019/11/22 04:56:32.347,3199,31.4,0.94,-0.25,0.34,0.009,31.759,96.947,0.03,19
2019/11/22 04:56:35.550,3200,31.4,0.94,-0.25,0.34,0.011,27.985,96.550,0.03,19
2019/11/22 04:56:38.755,3200,31.4,0.97,-0.22,0.34,0.011,24.678,96.106,0.05,19
2019/11/22 04:56:41.959,3200,31.4,0.94,-0.22,0.34,0.011,21.637,95.583,0.02,19
2019/11/22 04:56:45.163,3200,31.4,0.94,-0.25,0.34,0.010,18.696,94.923,0.03,19
2019/11/22 04:56:48.367,3199,31.4,0.94,-0.25,0.34,0.009,16.996,94.443,0.03,19
2019/11/22 04:56:51.570,3200,31.4,0.94,-0.25,0.34,0.008,16.208,94.189,0.03,19
2019/11/22 04:56:54.775,3200,31.4,0.94,-0.25,0.34,0.007,16.556,94.304,0.03,19
2019/11/22 04:56:57.979,3200,31.4,0.94,-0.25,0.34,0.006,17.633,94.633,0.03,19
2019/11/22 04:57:01.183,3200,31.4,0.94,-0.25,0.34,0.006,18.858,94.964,0.03,19
2019/11/22 04:57:04.387,3200,31.4,0.94,-0.25,0.34,0.006,19.753,95.181,0.03,19
2019/11/22 04:57:07.592,3200,31.4,0.94,-0.25,0.34,0.007,19.930,95.222,0.03,19
2019/11/22 04:57:10.796,3200,31.4,0.94,-0.25,0.34,0.007,18.988,94.997,0.03,19
2019/11/22 04:57:14.000,3200,31.5,0.94,-0.25,0.34,0.007,17.258,94.523,0.03,19
2019/11/22 04:57:17.191,3199,31.5,0.94,-0.25,0.34,0.007,14.878,93.702,0.03,19
2019/11/22 04:57:20.382,3200,31.5,0.94,-0.25,0.34,0.007,12.260,92.458,0.03,19
2019/11/22 04:57:23.573,3200,31.5,0.94,-0.25,0.34,0.007,9.813,90.752,0.03,19
2019/11/22 04:57:26.765,3200,31.5,0.94,-0.25,0.34,0.006,8.060,88.963,0.03,19
2019/11/22 04:57:29.956,3200,31.5,0.94,-0.22,0.34,0.006,7.310,87.966,0.02,19
2019/11/22 04:57:33.148,3201,31.5,0.94,-0.22,0.34,0.007,6.969,87.451,0.02,19
2019/11/22 04:57:36.340,3200,31.5,0.94,-0.22,0.34,0.009,6.815,87.204,0.02,19
2019/11/22 04:57:39.531,3200,31.5,0.94,-0.22,0.34,0.011,6.670,86.961,0.02,19
2019/11/22 04:57:42.723,3200,31.5,0.94,-0.25,0.34,0.013,6.498,86.664,0.03,19
2019/11/22 04:57:45.914,3201,31.5,0.94,-0.25,0.34,0.016,6.226,86.162,0.03,19
2019/11/22 04:57:49.107,3200,31.5,0.94,-0.22,0.34,0.018,5.915,85.539,0.02,19
2019/11/22 04:57:52.298,3200,31.5,0.94,-0.22,0.34,0.021,5.596,84.840,0.02,19
2019/11/22 04:57:55.490,3200,31.5,0.94,-0.25,0.37,0.022,5.440,84.473,0.04,19
2019/11/22 04:57:58.681,3200,31.5,0.94,-0.25,0.34,0.024,5.426,84.439,0.03,19
2019/11/22 04:58:01.872,3200,31.5,0.94,-0.22,0.34,0.024,5.527,84.680,0.02,19
2019/11/22 04:58:05.064,3200,31.5,0.94,-0.25,0.34,0.024,5.690,85.052,0.03,19
2019/11/22 04:58:08.255,3201,31.5,0.94,-0.25,0.34,0.023,5.887,85.481,0.03,19
2019/11/22 04:58:11.448,3200,31.5,0.94,-0.25,0.34,0.021,6.025,85.764,0.03,19
2019/11/22 04:58:14.639,3200,31.5,0.94,-0.25,0.34,0.018,6.253,86.214,0.03,19
2019/11/22 04:58:17.831,3200,31.5,0.94,-0.25,0.34,0.015,6.753,87.101,0.03,19
2019/11/22 04:58:21.022,3200,31.5,0.94,-0.22,0.34,0.012,7.697,88.501,0.02,19
2019/11/22 04:58:24.213,3200,31.5,0.94,-0.22,0.34,0.010,8.962,89.962,0.02,19
2019/11/22 04:58:27.405,3200,31.5,0.94,-0.25,0.37,0.009,10.067,90.964,0.04,19
2019/11/22 04:58:30.596,3200,31.5,0.94,-0.22,0.34,0.008,10.405,91.232,0.02,19
2019/11/22 04:58:33.788,3201,31.5,0.94,-0.25,0.34,0.009,10.155,91.035,0.03,19
2019/11/22 04:58:36.980,3200,31.5,0.94,-0.25,0.37,0.009,9.787,90.730,0.04,19
2019/11/22 04:58:40.171,3199,31.5,0.94,-0.25,0.37,0.008,9.690,90.646,0.04,19
2019/11/22 04:58:43.362,3199,31.5,0.94,-0.25,0.37,0.007,10.343,91.184,0.04,19
2019/11/22 04:58:46.552,3201,31.5,0.94,-0.25,0.34,0.006,12.746,92.725,0.03,19
2019/11/22 04:58:49.745,3199,31.5,0.94,-0.25,0.37,0.006,16.746,94.365,0.04,19
2019/11/22 04:58:52.935,3200,31.5,0.94,-0.25,0.34,0.008,17.989,94.734,0.03,19
2019/11/22 04:58:56.127,3200,31.5,0.94,-0.25,0.34,0.014,15.851,94.066,0.03,19
2019/11/22 04:58:59.318,3200,31.5,0.94,-0.25,0.34,0.022,13.295,93.005,0.03,19
2019/11/22 04:59:02.509,3200,31.5,0.94,-0.25,0.34,0.032,11.267,91.848,0.03,19
2019/11/22 04:59:05.701,3200,31.5,0.94,-0.25,0.34,0.042,9.815,90.754,0.03,19
2019/11/22 04:59:08.892,3200,31.5,0.94,-0.25,0.34,0.049,8.784,89.779,0.03,19
2019/11/22 04:59:12.084,3200,31.5,0.94,-0.25,0.34,0.053,7.884,88.744,0.03,19
2019/11/22 04:59:15.275,3200,31.5,0.94,-0.25,0.37,0.052,7.108,87.667,0.04,19
2019/11/22 04:59:18.467,3201,31.5,0.94,-0.25,0.37,0.047,6.427,86.536,0.04,19
2019/11/22 04:59:21.659,3200,31.5,0.94,-0.25,0.34,0.038,6.004,85.722,0.03,19
2019/11/22 04:59:24.850,3200,31.5,0.94,-0.22,0.37,0.027,5.731,85.143,0.03,19
2019/11/22 04:59:28.042,3200,31.5,0.94,-0.22,0.37,0.018,5.765,85.218,0.03,19
2019/11/22 04:59:31.233,3200,31.5,0.94,-0.25,0.37,0.012,6.492,86.653,0.04,19
2019/11/22 04:59:34.425,3200,31.5,0.94,-0.25,0.37,0.008,8.140,89.060,0.04,19
2019/11/22 04:59:37.616,3201,31.5,0.94,-0.22,0.34,0.007,10.114,91.002,0.02,19
2019/11/22 04:59:40.809,3200,31.5,0.94,-0.25,0.34,0.008,10.104,90.994,0.03,19
2019/11/22 04:59:44.000,3201,31.6,0.94,-0.25,0.34,0.010,8.879,89.878,0.03,19
2019/11/22 04:59:47.202,3200,31.6,0.94,-0.25,0.34,0.013,7.708,88.516,0.03,19
2019/11/22 04:59:50.403,3200,31.6,0.94,-0.25,0.34,0.016,6.412,86.508,0.03,19
2019/11/22 04:59:53.604,3200,31.6,0.94,-0.22,0.37,0.020,5.261,84.028,0.03,19
2019/11/22 04:59:56.805,3200,31.6,0.94,-0.25,0.34,0.024,4.364,81.356,0.03,19
2019/11/22 05:00:00.005,3200,31.6,0.94,-0.25,0.34,0.028,3.785,79.100,0.03,19
2019/11/22 05:00:03.206,3200,31.6,0.94,-0.25,0.34,0.031,3.466,77.607,0.03,19
